id,sku,category,description,formattedPrice,image,priceType,price,status,url,attributeValues,uomLabel,source
4484634,801YP6,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TENNANT Floor Scrubber: Disk Deck, 24 in Cleaning Path, Lithium Ion Battery, i-mop, 60 min",$9791.71,https://static.grainger.com/rp/s/is/image/Grainger/1264255-RIGHT__C0GL_v2,REGULAR,9791.71,Sellable,https://www.grainger.com/product/TENNANT-Floor-Scrubber-Disk-Deck-801YP6,"i-mop, 1.25 gal, Disk, TENNANT, 24 in, Lithium Ion Battery, 60 min",each,gcom
5988608,825PM6,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TENNANT Floor Scrubber: Disk Deck, 24 in Cleaning Path, Lithium Ion Battery, i-mop XXL Plus, 60 min",$12417.49,https://static.grainger.com/rp/s/is/image/Grainger/rightback__G94S_v2,REGULAR,12417.49,Sellable,https://www.grainger.com/product/TENNANT-Floor-Scrubber-Disk-Deck-825PM6,"i-mop XXL Plus, 1.25 gal, Disk, TENNANT, 24 in, Lithium Ion Battery, 60 min",each,gcom
4532223,783HU7,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","BISSELL COMMERCIAL Floor Scrubber/Polisher: Disk Deck, 8 1/4 in Cleaning Path, Battery",$586.52,https://static.grainger.com/rp/s/is/image/Grainger/783HU7_AS01,REGULAR,586.52,Sellable,https://www.grainger.com/product/BISSELL-COMMERCIAL-Floor-Scrubber-Polisher-Disk-783HU7,"0.63 gal, Disk, BISSELL COMMERCIAL, 8-1/4 in, Battery",each,gcom
5988607,825PM5,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TENNANT Floor Scrubber: Disk Deck, 18 in Cleaning Path, Lithium Ion Battery, i-mop XL Plus, 60 min",$9328.58,https://static.grainger.com/rp/s/is/image/Grainger/i-mop-xl-right-back__WJH9_v2,REGULAR,9328.58,Sellable,https://www.grainger.com/product/TENNANT-Floor-Scrubber-Disk-Deck-825PM5,"i-mop XL Plus, 1 gal, Disk, TENNANT, 18 in, Lithium Ion Battery, 60 min",each,gcom
4797281,817TJ8,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","HOOVER Orbital Floor Cleaner: 13 in Machine Size, 175 RPM Max Brush Speed, 26 in Handle Lg, Metal",$422.98,https://static.grainger.com/rp/s/is/image/Grainger/ch80100_atf_1_hero1__FIM4_v1,REGULAR,422.98,Sellable,https://www.grainger.com/product/HOOVER-Orbital-Floor-Cleaner-13-in-817TJ8,"26 in, 13 in, 175 RPM, AC, HOOVER, Metal",each,gcom
4502708,6UFR5,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","DAYTON Floor Scrubber: 17 in Machine Size, 175 RPM Max Brush Speed, 32 in Handle Lg, Metal",$1841.15,https://static.grainger.com/rp/s/is/image/Grainger/4NEJ8_AS__CRWG_v1,REGULAR,1841.15,Sellable,https://www.grainger.com/product/DAYTON-Floor-Scrubber-17-in-Machine-6UFR5,"32 in, 17 in, 175 RPM, AC, DAYTON, Metal",each,gcom
4502707,21YG50,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TORNADO Floor Scrubber: 17 in Machine Size, 175 RPM Max Brush Speed, 4 1/8 ft Handle Lg, Aluminum",$1657.25,https://static.grainger.com/rp/s/is/image/Grainger/21YG50_AS01,REGULAR,1657.25,Sellable,https://www.grainger.com/product/TORNADO-Floor-Scrubber-17-in-Machine-21YG50,"4-1/8 ft, 17 in, 175 RPM, AC, TORNADO, Aluminum",each,gcom
4502712,6UFR4,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","DAYTON Floor Scrubber: 20 in Machine Size, 175 RPM Max Brush Speed, 32 in Handle Lg, Metal",$1647.60,https://static.grainger.com/rp/s/is/image/Grainger/6UFR4-A3020-1_v2,REGULAR,1647.6,Sellable,https://www.grainger.com/product/DAYTON-Floor-Scrubber-20-in-Machine-6UFR4,"32 in, 20 in, 175 RPM, AC, DAYTON, Metal",each,gcom
4502710,4VDX7,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TENNANT Floor Scrubber: 20 in Machine Size, 175 RPM Max Brush Speed, 4 ft Handle Lg, Polyethylene",$1706.00,https://static.grainger.com/rp/s/is/image/Grainger/4VDX6_AS01,REGULAR,1706,Sellable,https://www.grainger.com/product/TENNANT-Floor-Scrubber-20-in-Machine-4VDX7,"4 ft, 20 in, 175 RPM, AC, TENNANT, Polyethylene",each,gcom
4502716,21YG51,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TORNADO Floor Scrubber: 20 in Machine Size, 175 RPM Max Brush Speed, 4 1/8 ft Handle Lg, Aluminum",$1620.75,https://static.grainger.com/rp/s/is/image/Grainger/21YG50_AS01,REGULAR,1620.75,Sellable,https://www.grainger.com/product/TORNADO-Floor-Scrubber-20-in-Machine-21YG51,"4-1/8 ft, 20 in, 175 RPM, AC, TORNADO, Aluminum",each,gcom
4643715,21YG53,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TORNADO Floor Burnisher: 20 in Machine Size, 320 RPM Max Brush Speed, 4 1/8 ft Handle Lg, Aluminum",$3320.83,https://static.grainger.com/rp/s/is/image/Grainger/21YG53_AS01,REGULAR,3320.83,Sellable,https://www.grainger.com/product/TORNADO-Floor-Burnisher-20-in-Machine-21YG53,"4-1/8 ft, 20 in, 320 RPM, AC, TORNADO, Aluminum",each,gcom
4502718,4NEK1,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","DAYTON Floor Scrubber/Polisher: 20 in Machine Size, 330 RPM Max Brush Speed, 32 in Handle Lg, Metal",$2177.24,https://static.grainger.com/rp/s/is/image/Grainger/4NEK1_AS01,REGULAR,2177.24,Sellable,https://www.grainger.com/product/DAYTON-Floor-Scrubber-Polisher-20-4NEK1,"32 in, 20 in, 330 RPM, AC, DAYTON, Metal",each,gcom
4502709,4VDX8,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TENNANT Floor Scrubber/Polisher: 20 in Machine Size, 330 RPM Max Brush Speed, 4 ft Handle Lg",$2771.86,https://static.grainger.com/rp/s/is/image/Grainger/4VDX6_AS01,REGULAR,2771.86,Sellable,https://www.grainger.com/product/TENNANT-Floor-Scrubber-Polisher-20-4VDX8,"4 ft, 20 in, 330 RPM, AC, TENNANT, Polyethylene",each,gcom
4461899,4NEK5,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","DAYTON High Speed Burnisher: 20 in Cleaning Path, 1,500 RPM Max Brush Speed, AC Power, 50 ft Cord Lg",$1392.74,https://static.grainger.com/rp/s/is/image/Grainger/4NEK5_AS01,REGULAR,1392.74,Sellable,https://www.grainger.com/product/DAYTON-High-Speed-Burnisher-20-in-4NEK5,"DAYTON, 50 ft, 32 in, Metal, 1,500 RPM, AC, 20 in",each,gcom
4461896,4VDX5,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TENNANT Floor Burnisher: 20 in Cleaning Path, 1,600 RPM Max Brush Speed, AC Power, 75 ft Cord Lg",$2822.00,https://static.grainger.com/rp/s/is/image/Grainger/4VDX5_AS01,REGULAR,2822,Sellable,https://www.grainger.com/product/TENNANT-Floor-Burnisher-20-in-Cleaning-4VDX5,"TENNANT, 75 ft, 4-1/8 ft, Polyethylene, 1,600 RPM, AC, 20 in, Corrosion Proof, Adjustable Floating Handle and Low-Vibration Twist Grips",each,gcom
4461901,14X834,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","DAYTON Dust Control Burnisher: 20 in Cleaning Path, 2,000 RPM Max Brush Speed, AC Power, Metal",$2952.48,https://static.grainger.com/rp/s/is/image/Grainger/14X834__ZPW8_v2,REGULAR,2952.48,Sellable,https://www.grainger.com/product/DAYTON-Dust-Control-Burnisher-20-14X834,"DAYTON, 50 ft, 32 in, Metal, 2,000 RPM, AC, 20 in",each,gcom
4461904,4VDX4,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TENNANT Dust Control Burnisher: 20 in Cleaning Path, 2,000 RPM Max Brush Speed, AC Power",$3690.00,https://static.grainger.com/rp/s/is/image/Grainger/4VDX4_AS01,REGULAR,3690,Sellable,https://www.grainger.com/product/TENNANT-Dust-Control-Burnisher-20-4VDX4,"TENNANT, 75 ft, 47 in, Polyethylene, 2,000 RPM, AC, 20 in, Polish Uneven Floors with the Free-Floating Head",each,gcom
4461894,800DH9,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads","TORNADO High Speed Burnisher Glazer: 20 in Cleaning Path, 2,000 RPM Max Brush Speed, AC Power, Metal",$2128.44,https://static.grainger.com/rp/s/is/image/Grainger/98482B-BRUTE__WMUO_v1,REGULAR,2128.44,Sellable,https://www.grainger.com/product/TORNADO-High-Speed-Burnisher-Glazer-800DH9,"TORNADO, 75 ft, 4-1/8 ft, Metal, 2,000 RPM, AC, 20 in",each,gcom
4459975,19T372,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Preburnishing Pad: Deep Scrubbing, Green, 14 in Dia, Polyester, 5 PK",$47.98,https://static.grainger.com/rp/s/is/image/Grainger/3U079_AS01,REGULAR,47.98,Sellable,https://www.grainger.com/product/3M-Preburnishing-Pad-Deep-Scrubbing-19T372,"5000, Green, 14 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4460068,402V95,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","TOUGH GUY Buffing Pad: Cleaning/Buffing, White, 16 in Dia, Polyester, 5 PK",$21.20,https://static.grainger.com/rp/s/is/image/Grainger/8dc2cd90fbea1f893be491120e621__TNVI_v2,REGULAR,21.2,Sellable,https://www.grainger.com/product/TOUGH-GUY-Buffing-Pad-Cleaning-Buffing-402V95,"402V95, White, 16 in, 600 RPM, TOUGH GUY, Standard, Tough Guy, Polyester Fiber",pkg. of 5,gcom
4548387,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing and Cleaning Pad: Cleaning/Buffing, White, 17 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/3U086_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 4100, 402W50, White, 17 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, 3M, TOUGH GUY, Polyester Fiber",,gws
4548377,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing and Cleaning Pad: Cleaning/Buffing, White, 19 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/253X79_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 4100, 402W51, White, 19 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, 3M, TOUGH GUY, Polyester Fiber",,gws
4548374,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing Pad: Cleaning/Buffing, Red, 20 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/3U093_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 5100, PAD 4020 RED, 402W40, Red, 20 in, 600 RPM, Tough Guy, Premiere Pads, 3M/Scotch-Brite, 3M, PREMIERE PADS, TOUGH GUY, Polyester Fiber",,gws
4459856,3U080,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Preburnishing Pad: Deep Scrubbing, Green, 20 in Dia, Polyester, 5 PK",$89.48,https://static.grainger.com/rp/s/is/image/Grainger/3U079_AS01,REGULAR,89.48,Sellable,https://www.grainger.com/product/3M-Preburnishing-Pad-Deep-Scrubbing-3U080,"5000, Green, 20 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4548388,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing Pad: Cleaning/Buffing, White, 20 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/402V95_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 402W52, 4100, White, 20 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, TOUGH GUY, 3M, Polyester Fiber",,gws
4548376,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Polishing Pad: Cleaning/Buffing, White, 24 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/253X79_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 4100, 402W61, White, 24 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, 3M, TOUGH GUY, Polyester Fiber",,gws
4460053,59FD28,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Polishing Pad: Cleaning/Buffing, White, 27 in Dia, Polyester, 5 PK",$170.18,https://static.grainger.com/rp/s/is/image/Grainger/443f61517c691a77aca9730801402__DOCY_v2,REGULAR,170.18,Sellable,https://www.grainger.com/product/3M-Polishing-Pad-Cleaning-Buffing-59FD28,"4100, White, 27 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4548373,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing Pad: Cleaning/Buffing, Red, 17 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/402W35_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 402W38, 5100, PAD 4017 RED, Red, 17 in, 600 RPM, Tough Guy, Premiere Pads, 3M/Scotch-Brite, TOUGH GUY, 3M, PREMIERE PADS, Polyester Fiber",,gws
4548375,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing Pad: Cleaning/Buffing, Red, 12 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/4WC87_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 5100, 402W44, Red, 12 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, 3M, TOUGH GUY, Polyester Fiber",,gws
4548378,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing and Cleaning Pad: Cleaning/Buffing, Red, 13 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/3U089-A0090-1_v2,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 5100, 402W36, Red, 13 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, 3M, TOUGH GUY, Polyester Fiber",,gws
4548379,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing Pad: Cleaning/Buffing, Red, 19 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/402W35_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 402W39, 5100, Red, 19 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, TOUGH GUY, 3M, Polyester Fiber",,gws
4548380,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing Pad: Cleaning/Buffing, White, 14 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/8dc2cd90fbea1f893be491120e621__TNVI_v2,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 402W60, 4100, White, 14 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, TOUGH GUY, 3M, Polyester Fiber",,gws
4548381,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing Pad: Cleaning/Buffing, White, 15 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/8dc2cd90fbea1f893be491120e621__TNVI_v2,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 402W49, 4100, White, 15 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, TOUGH GUY, 3M, Polyester Fiber",,gws
4548382,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing and Cleaning Pad: Cleaning/Buffing, Red, 14 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/3U093_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 5100, 402W45, Red, 14 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, 3M, TOUGH GUY, Polyester Fiber",,gws
4548383,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Polishing Pad: Cleaning/Buffing, White, 12 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/4WD24_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 4100, 402W58, White, 12 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, 3M, TOUGH GUY, Polyester Fiber",,gws
4548384,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing Pad: Cleaning/Buffing, White, 13 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/8dc2cd90fbea1f893be491120e621__TNVI_v2,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 402W48, 4100, White, 13 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, TOUGH GUY, 3M, Polyester Fiber",,gws
4548385,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing Pad: Cleaning/Buffing, Red, 15 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/402W35_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 402W37, 5100, Red, 15 in, 600 RPM, Tough Guy, 3M/Scotch-Brite, TOUGH GUY, 3M, Polyester Fiber",,gws
4548386,undefined,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","Buffing Pad: Cleaning/Buffing, Red, 16 in Dia, Polyester",N/A,https://static.grainger.com/rp/s/is/image/Grainger/4WC87_AS01,REGULAR,0,undefined,https://www.grainger.comundefined,"Standard, 5100, 402W46, PAD 4016 RED, Red, 16 in, 600 RPM, Tough Guy, Premiere Pads, 3M/Scotch-Brite, 3M, TOUGH GUY, PREMIERE PADS, Polyester Fiber",,gws
4460051,4WG75,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Scrubbing Pad: Deep Scrubbing, Green, 18 in Dia, Polyester, 5 PK",$70.73,https://static.grainger.com/rp/s/is/image/Grainger/3U079_AS01,REGULAR,70.73,Sellable,https://www.grainger.com/product/3M-Scrubbing-Pad-Deep-Scrubbing-4WG75,"5000, Green, 18 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4459906,4WG73,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Preburnishing Pad: Deep Scrubbing, Green, 15 in Dia, Polyester, 5 PK",$54.54,https://static.grainger.com/rp/s/is/image/Grainger/3U079_AS01,REGULAR,54.54,Sellable,https://www.grainger.com/product/3M-Preburnishing-Pad-Deep-Scrubbing-4WG73,"5000, Green, 15 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4459945,3U077,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Preburnishing Pad: Deep Scrubbing, Green, 13 in Dia, Polyester, 5 PK",$42.96,https://static.grainger.com/rp/s/is/image/Grainger/3U079_AS01,REGULAR,42.96,Sellable,https://www.grainger.com/product/3M-Preburnishing-Pad-Deep-Scrubbing-3U077,"5000, Green, 13 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4459946,3U079,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Preburnishing Pad: Deep Scrubbing, Green, 19 in Dia, Polyester, 5 PK",$77.55,https://static.grainger.com/rp/s/is/image/Grainger/3U079_AS01,REGULAR,77.55,Sellable,https://www.grainger.com/product/3M-Preburnishing-Pad-Deep-Scrubbing-3U079,"5000, Green, 19 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4459959,19T373,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Preburnishing Pad: Deep Scrubbing, Green, 16 in Dia, Polyester, 5 PK",$59.46,https://static.grainger.com/rp/s/is/image/Grainger/3U079_AS01,REGULAR,59.46,Sellable,https://www.grainger.com/product/3M-Preburnishing-Pad-Deep-Scrubbing-19T373,"5000, Green, 16 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4459867,3U078,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Preburnishing Pad: Deep Scrubbing, Green, 17 in Dia, Polyester, 5 PK",$71.53,https://static.grainger.com/rp/s/is/image/Grainger/3U079_AS01,REGULAR,71.53,Sellable,https://www.grainger.com/product/3M-Preburnishing-Pad-Deep-Scrubbing-3U078,"5000, Green, 17 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4459820,4WC93,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Buffing Pad: Cleaning/Buffing, Red, 24 in Dia, Polyester, 5 PK",$118.84,https://static.grainger.com/rp/s/is/image/Grainger/4WC87_AS01,REGULAR,118.84,Sellable,https://www.grainger.com/product/3M-Buffing-Pad-Cleaning-Buffing-4WC93,"5100, Red, 24 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4459920,19T371,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Preburnishing Pad: Deep Scrubbing, Green, 12 in Dia, Polyester, 5 PK",$39.53,https://static.grainger.com/rp/s/is/image/Grainger/19T371-A0090-1_v2,REGULAR,39.53,Sellable,https://www.grainger.com/product/3M-Preburnishing-Pad-Deep-Scrubbing-19T371,"5000, Green, 12 in, 600 RPM, 3M, Standard, 3M/Scotch-Brite, Polyester Fiber",pkg. of 5,gcom
4460015,402W35,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","TOUGH GUY Buffing Pad: Cleaning/Buffing, Red, 11 in Dia, Polyester, 5 PK",$14.37,https://static.grainger.com/rp/s/is/image/Grainger/402W35_AS01,REGULAR,14.37,Sellable,https://www.grainger.com/product/TOUGH-GUY-Buffing-Pad-Cleaning-Buffing-402W35,"402W35, Red, 11 in, 600 RPM, TOUGH GUY, Standard, Tough Guy, Polyester Fiber",pkg. of 5,gcom
4460069,402W47,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","TOUGH GUY Buffing Pad: Cleaning/Buffing, White, 11 in Dia, Polyester, 5 PK",$13.30,https://static.grainger.com/rp/s/is/image/Grainger/3U086_AS01,REGULAR,13.3,Sellable,https://www.grainger.com/product/TOUGH-GUY-Buffing-Pad-Cleaning-Buffing-402W47,"402W47, White, 11 in, 600 RPM, TOUGH GUY, Standard, Tough Guy, Polyester Fiber",pkg. of 5,gcom
4486544,6ENG3,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","3M Buffing Pad: 14 in Wd, 20 in Lg, Polyester, Red, 600 RPM Max Speed, Rectangular, 10 PK",$137.29,https://static.grainger.com/rp/s/is/image/Grainger/4NYV3_AS01,REGULAR,137.29,Sellable,https://www.grainger.com/product/3M-Buffing-Pad-14-in-Wd-6ENG3,"3M, Red, Polyester, 600 RPM, 20 in, 14 in",pkg. of 10,gcom
4791231,817G37,"Cleaning and Janitorial / Floor Cleaning Machines / Floor Scrubbers, Floor Polishers, Burnishers & Floor Pads / Floor Machine Pads / Floor Scrubber & Polisher Pads","TOUGH GUY Buffing Pad: 14 in Wd, 28 in Lg, Polyester, Red, 600 RPM Max Speed, Rectangular, 10 PK",$138.02,https://static.grainger.com/rp/s/is/image/Grainger/817G36__CRHY_v2,REGULAR,138.02,Sellable,https://www.grainger.com/product/TOUGH-GUY-Buffing-Pad-14-in-Wd-817G37,"TOUGH GUY, Red, Polyester, 600 RPM, 28 in, 14 in",pkg. of 10,gcom
